1, 1, 26.000000, 0, 0, 0, STOPPED, 6
1, 1, 26.000000, 0, 0, 0, STOPPED, 6
1, 1, 26.000000, 0, 0, 0, STOPPED, 6
1, 1, 26.000000, 0, 0, 0, STOPPED, 6
1, 1, 26.000000, 0, 0, 0, STOPPED, 6
1, 1, 26.000000, 0, 0, 0, STOPPED, 6
1, 1, 26.000000, 0, 0, 0, STOPPED, 6
1, 1, 26.000000, 0, 0, 0, STOPPED, 6
1, 1, 26.000000, 0, 0, 0, STOPPED, 6
1, 1, 26.000000, 0, 0, 0, STOPPED, 6
1, 1, 26.000000, 0, 0, 0, STOPPED, 6
1, 1, 26.000000, 0, 0, 0, STOPPED, 6
1, 1, 26.000000, 0, 0, 0, STOPPED, 6
1, 1, 26.000000, 0, 0, 0, STOPPED, 6
1, 1, 26.000000, 0, 0, 0, STOPPED, 6
1, 1, 26.000000, 0, 0, 0, STOPPED, 6
1, 1, 26.000000, 0, 0, 0, STOPPED, 6
1, 1, 26.000000, 0, 0, 0, STOPPED, 6
1, 1, 26.000000, 0, 0, 0, STOPPED, 6
1, 1, 26.000000, 0, 0, 0, STOPPED, 6
1, 1, 26.000000, 0, 0, 0, STOPPED, 6
1, 1, 26.000000, 0, 0, 0, STOPPED, 6
1, 1, 26.000000, 0, 0, 0, STOPPED, 6
1, 1, 26.000000, 0, 0, 0, STOPPED, 6
1, 1, 26.000000, 0, 0, 0, STOPPED, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, GOING, 6
0, 1, 26.000000, 0, 0, 0, STOPPED, 7
0, 1, 26.000000, 0, 0, 0, STOPPED, 7
0, 1, 26.000000, 0, 0, 0, STOPPED, 7
0, 1, 26.000000, 0, 0, 0, STOPPED, 7
0, 1, 26.000000, 0, 0, 0, STOPPED, 7
0, 1, 26.000000, 0, 0, 0, STOPPED, 7
0, 1, 26.000000, 0, 0, 0, STOPPED, 7
0, 1, 26.000000, 0, 0, 0, STOPPED, 7
0, 1, 26.000000, 0, 0, 0, STOPPED, 7
0, 1, 26.000000, 0, 0, 0, STOPPED, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
0, 1, 26.000000, 0, 0, 0, GOING, 7
